product_id,title,category,rating,price,review_count
B0002288,Sample Product 2288,Electronics,4.6,245.76,822
B0002289,Sample Product 2289,Toys & Games,4.6,320.86,645
B0002290,Sample Product 2290,Electronics,4.8,24.96,792
B0002291,Sample Product 2291,Toys & Games,3.3,150.88,234
B0002292,Sample Product 2292,Clothing,3.3,495.54,631
B0002293,Sample Product 2293,Toys & Games,3.1,106.33,956
B0002294,Sample Product 2294,Pet Supplies,4.5,64.52,729
B0002295,Sample Product 2295,Electronics,3.6,178.61,711
B0002296,Sample Product 2296,Automotive,5.0,285.67,479
B0002297,Sample Product 2297,Beauty & Health,4.8,6.41,800
B0002298,Sample Product 2298,Books,4.4,386.66,976
B0002299,Sample Product 2299,Electronics,3.5,33.98,33
B0002300,Sample Product 2300,Toys & Games,3.8,381.58,676
B0002301,Sample Product 2301,Electronics,3.9,186.66,281
B0002302,Sample Product 2302,Clothing,2.9,368.03,569
B0002303,Sample Product 2303,Beauty & Health,3.2,85.74,364
B0002304,Sample Product 2304,Clothing,3.0,292.92,58
B0002305,Sample Product 2305,Beauty & Health,3.7,214.58,179
B0002306,Sample Product 2306,Automotive,5.0,297.26,765
B0002307,Sample Product 2307,Sports & Outdoors,3.9,352.86,68
B0002308,Sample Product 2308,Home & Garden,5.0,366.55,317
B0002309,Sample Product 2309,Beauty & Health,3.0,343.74,898
B0002310,Sample Product 2310,Sports & Outdoors,3.8,198.42,982
B0002311,Sample Product 2311,Books,4.6,106.1,419
B0002312,Sample Product 2312,Electronics,4.0,167.19,372
B0002313,Sample Product 2313,Automotive,3.9,251.36,570
B0002314,Sample Product 2314,Pet Supplies,4.9,304.38,356
B0002315,Sample Product 2315,Office Products,2.6,349.54,181
B0002316,Sample Product 2316,Pet Supplies,4.6,372.39,722
B0002317,Sample Product 2317,Automotive,5.0,214.11,648
B0002318,Sample Product 2318,Electronics,3.8,17.44,18
B0002319,Sample Product 2319,Toys & Games,3.5,406.13,498
B0002320,Sample Product 2320,Pet Supplies,4.7,226.34,531
B0002321,Sample Product 2321,Books,4.7,393.35,599
B0002322,Sample Product 2322,Sports & Outdoors,5.0,415.95,892
B0002323,Sample Product 2323,Automotive,4.2,350.64,177
B0002324,Sample Product 2324,Office Products,4.1,259.28,341
B0002325,Sample Product 2325,Sports & Outdoors,3.7,24.96,811
B0002326,Sample Product 2326,Beauty & Health,3.6,212.13,706
B0002327,Sample Product 2327,Toys & Games,3.2,240.99,593
B0002328,Sample Product 2328,Pet Supplies,4.2,200.89,854
B0002329,Sample Product 2329,Clothing,3.6,434.14,474
B0002330,Sample Product 2330,Pet Supplies,4.1,69.81,381
B0002331,Sample Product 2331,Automotive,5.0,107.01,365
B0002332,Sample Product 2332,Sports & Outdoors,4.0,373.46,965
B0002333,Sample Product 2333,Sports & Outdoors,5.0,402.52,876
B0002334,Sample Product 2334,Pet Supplies,3.9,470.78,458
B0002335,Sample Product 2335,Electronics,5.0,234.0,56
B0002336,Sample Product 2336,Pet Supplies,4.3,94.0,246
B0002337,Sample Product 2337,Pet Supplies,5.0,484.2,30
B0002338,Sample Product 2338,Beauty & Health,4.1,325.08,397
B0002339,Sample Product 2339,Home & Garden,3.6,426.96,255
B0002340,Sample Product 2340,Electronics,3.7,144.56,180
B0002341,Sample Product 2341,Beauty & Health,3.2,266.26,760
B0002342,Sample Product 2342,Automotive,3.8,229.42,212
B0002343,Sample Product 2343,Home & Garden,3.6,382.99,165
B0002344,Sample Product 2344,Office Products,4.6,60.98,576
B0002345,Sample Product 2345,Home & Garden,5.0,346.18,696
B0002346,Sample Product 2346,Books,3.4,89.53,794
B0002347,Sample Product 2347,Automotive,5.0,289.87,71
B0002348,Sample Product 2348,Clothing,2.7,333.14,651
B0002349,Sample Product 2349,Electronics,4.2,132.68,91
B0002350,Sample Product 2350,Beauty & Health,3.4,304.98,901
B0002351,Sample Product 2351,Automotive,4.3,479.82,739
B0002352,Sample Product 2352,Clothing,4.7,296.92,220
B0002353,Sample Product 2353,Automotive,5.0,404.57,324
B0002354,Sample Product 2354,Sports & Outdoors,4.9,423.91,13
B0002355,Sample Product 2355,Toys & Games,3.7,417.09,645
B0002356,Sample Product 2356,Toys & Games,3.5,5.78,698
B0002357,Sample Product 2357,Electronics,4.1,175.32,299
B0002358,Sample Product 2358,Clothing,2.9,28.74,251
B0002359,Sample Product 2359,Automotive,4.0,287.49,207
B0002360,Sample Product 2360,Office Products,4.3,130.55,607
B0002361,Sample Product 2361,Pet Supplies,3.1,10.71,634
B0002362,Sample Product 2362,Pet Supplies,3.5,493.0,159
B0002363,Sample Product 2363,Electronics,3.9,20.04,949
B0002364,Sample Product 2364,Sports & Outdoors,3.7,322.15,750
B0002365,Sample Product 2365,Sports & Outdoors,4.1,31.26,347
B0002366,Sample Product 2366,Office Products,4.6,134.36,141
B0002367,Sample Product 2367,Automotive,2.7,158.32,448
B0002368,Sample Product 2368,Books,4.1,348.94,566
B0002369,Sample Product 2369,Office Products,4.4,456.38,526
B0002370,Sample Product 2370,Office Products,4.5,105.87,476
B0002371,Sample Product 2371,Toys & Games,3.7,344.37,551
B0002372,Sample Product 2372,Electronics,5.0,476.89,308
B0002373,Sample Product 2373,Toys & Games,4.6,157.88,174
B0002374,Sample Product 2374,Clothing,3.6,89.7,231
B0002375,Sample Product 2375,Pet Supplies,2.5,263.67,998
B0002376,Sample Product 2376,Beauty & Health,3.2,212.66,675
B0002377,Sample Product 2377,Sports & Outdoors,4.1,50.28,484
B0002378,Sample Product 2378,Office Products,3.5,406.1,999
B0002379,Sample Product 2379,Electronics,3.8,236.98,476
B0002380,Sample Product 2380,Electronics,3.2,161.47,306
B0002381,Sample Product 2381,Beauty & Health,4.3,463.86,245
B0002382,Sample Product 2382,Beauty & Health,3.9,96.84,177
B0002383,Sample Product 2383,Automotive,4.5,429.31,38
B0002384,Sample Product 2384,Sports & Outdoors,3.9,244.28,98
B0002385,Sample Product 2385,Home & Garden,3.1,181.46,460
B0002386,Sample Product 2386,Clothing,5.0,332.37,454
B0002387,Sample Product 2387,Pet Supplies,4.1,246.35,7
B0002388,Sample Product 2388,Office Products,2.0,312.85,24
B0002389,Sample Product 2389,Toys & Games,4.7,51.98,930
B0002390,Sample Product 2390,Electronics,5.0,80.33,603
B0002391,Sample Product 2391,Home & Garden,2.4,478.16,545
B0002392,Sample Product 2392,Electronics,5.0,403.11,746
B0002393,Sample Product 2393,Automotive,4.9,202.04,549
B0002394,Sample Product 2394,Home & Garden,4.5,62.18,751
B0002395,Sample Product 2395,Electronics,4.5,209.53,13
B0002396,Sample Product 2396,Pet Supplies,3.7,298.88,26
B0002397,Sample Product 2397,Toys & Games,4.3,414.97,308
B0002398,Sample Product 2398,Home & Garden,4.4,441.52,874
B0002399,Sample Product 2399,Toys & Games,4.8,44.2,259
B0002400,Sample Product 2400,Sports & Outdoors,3.2,476.56,552
B0002401,Sample Product 2401,Beauty & Health,3.5,91.48,254
B0002402,Sample Product 2402,Books,4.0,331.37,392
B0002403,Sample Product 2403,Home & Garden,3.0,111.82,593
B0002404,Sample Product 2404,Clothing,3.3,14.23,912
B0002405,Sample Product 2405,Toys & Games,3.8,437.42,104
B0002406,Sample Product 2406,Office Products,5.0,424.44,258
B0002407,Sample Product 2407,Beauty & Health,4.2,204.43,670
B0002408,Sample Product 2408,Sports & Outdoors,3.9,204.34,494
B0002409,Sample Product 2409,Pet Supplies,3.6,251.06,793
B0002410,Sample Product 2410,Toys & Games,4.2,246.42,917
B0002411,Sample Product 2411,Office Products,4.2,246.58,329
B0002412,Sample Product 2412,Home & Garden,2.8,214.65,769
B0002413,Sample Product 2413,Pet Supplies,3.1,451.92,461
B0002414,Sample Product 2414,Automotive,5.0,55.6,59
B0002415,Sample Product 2415,Office Products,4.3,493.1,657
B0002416,Sample Product 2416,Home & Garden,4.5,176.0,921
B0002417,Sample Product 2417,Toys & Games,4.5,218.09,245
B0002418,Sample Product 2418,Pet Supplies,2.6,405.44,706
B0002419,Sample Product 2419,Clothing,3.3,231.23,654
B0002420,Sample Product 2420,Pet Supplies,3.8,141.35,12
B0002421,Sample Product 2421,Office Products,5.0,270.42,97
B0002422,Sample Product 2422,Automotive,3.3,360.71,651
B0002423,Sample Product 2423,Sports & Outdoors,4.0,102.49,882
B0002424,Sample Product 2424,Pet Supplies,4.5,188.87,252
B0002425,Sample Product 2425,Home & Garden,2.8,270.9,886
B0002426,Sample Product 2426,Pet Supplies,2.3,22.63,242
B0002427,Sample Product 2427,Automotive,2.8,480.71,962
B0002428,Sample Product 2428,Beauty & Health,4.5,17.61,466
B0002429,Sample Product 2429,Pet Supplies,3.2,72.29,515
B0002430,Sample Product 2430,Toys & Games,3.3,356.42,667
B0002431,Sample Product 2431,Clothing,3.6,76.2,19
B0002432,Sample Product 2432,Electronics,4.9,161.25,981
B0002433,Sample Product 2433,Toys & Games,2.5,115.36,801
B0002434,Sample Product 2434,Electronics,5.0,135.58,155
B0002435,Sample Product 2435,Pet Supplies,3.3,7.93,89
B0002436,Sample Product 2436,Clothing,2.9,178.18,597
B0002437,Sample Product 2437,Beauty & Health,2.0,122.44,213
B0002438,Sample Product 2438,Sports & Outdoors,3.1,320.66,363
B0002439,Sample Product 2439,Books,4.9,333.74,116
B0002440,Sample Product 2440,Clothing,5.0,442.26,856
B0002441,Sample Product 2441,Home & Garden,4.3,160.06,916
B0002442,Sample Product 2442,Books,4.2,433.53,523
B0002443,Sample Product 2443,Clothing,2.7,204.89,755
B0002444,Sample Product 2444,Automotive,2.9,92.16,199
B0002445,Sample Product 2445,Pet Supplies,3.3,129.77,447
B0002446,Sample Product 2446,Home & Garden,4.3,198.59,888
B0002447,Sample Product 2447,Automotive,4.1,215.93,622
B0002448,Sample Product 2448,Clothing,2.4,31.7,114
B0002449,Sample Product 2449,Office Products,2.4,79.03,962
B0002450,Sample Product 2450,Sports & Outdoors,3.0,129.46,333
B0002451,Sample Product 2451,Beauty & Health,4.5,428.04,419
B0002452,Sample Product 2452,Beauty & Health,3.1,248.48,558
B0002453,Sample Product 2453,Sports & Outdoors,3.5,403.98,158
B0002454,Sample Product 2454,Office Products,4.6,39.71,676
B0002455,Sample Product 2455,Sports & Outdoors,2.8,202.29,912
B0002456,Sample Product 2456,Sports & Outdoors,4.1,23.34,703
B0002457,Sample Product 2457,Toys & Games,5.0,353.87,143
B0002458,Sample Product 2458,Pet Supplies,3.8,386.94,446
B0002459,Sample Product 2459,Pet Supplies,3.6,406.93,115
B0002460,Sample Product 2460,Pet Supplies,3.9,228.88,790
B0002461,Sample Product 2461,Sports & Outdoors,3.0,62.94,990
B0002462,Sample Product 2462,Sports & Outdoors,3.8,482.49,159
B0002463,Sample Product 2463,Beauty & Health,3.4,315.64,255
B0002464,Sample Product 2464,Home & Garden,1.0,83.13,220
B0002465,Sample Product 2465,Clothing,4.1,248.87,773
B0002466,Sample Product 2466,Toys & Games,3.8,385.09,807
B0002467,Sample Product 2467,Books,5.0,65.84,812
B0002468,Sample Product 2468,Toys & Games,5.0,176.4,288
B0002469,Sample Product 2469,Electronics,3.9,356.11,878
B0002470,Sample Product 2470,Home & Garden,3.7,122.22,535
B0002471,Sample Product 2471,Beauty & Health,2.4,154.24,215
B0002472,Sample Product 2472,Automotive,3.4,211.26,287
B0002473,Sample Product 2473,Beauty & Health,4.5,421.76,308
B0002474,Sample Product 2474,Clothing,5.0,258.21,382
B0002475,Sample Product 2475,Toys & Games,3.5,157.85,844
B0002476,Sample Product 2476,Sports & Outdoors,4.6,179.39,652
B0002477,Sample Product 2477,Books,4.9,282.11,124
B0002478,Sample Product 2478,Office Products,4.1,496.16,31
B0002479,Sample Product 2479,Sports & Outdoors,2.9,35.34,688
B0002480,Sample Product 2480,Beauty & Health,3.1,460.53,461
B0002481,Sample Product 2481,Automotive,4.1,111.06,530
B0002482,Sample Product 2482,Office Products,2.7,418.6,45
B0002483,Sample Product 2483,Beauty & Health,3.9,412.97,970
B0002484,Sample Product 2484,Sports & Outdoors,5.0,326.29,854
B0002485,Sample Product 2485,Books,3.3,458.96,332
B0002486,Sample Product 2486,Books,3.8,111.08,112
B0002487,Sample Product 2487,Pet Supplies,2.8,469.49,96
B0002488,Sample Product 2488,Pet Supplies,2.4,96.43,477
B0002489,Sample Product 2489,Books,3.7,91.45,567
B0002490,Sample Product 2490,Toys & Games,4.2,30.68,672
B0002491,Sample Product 2491,Toys & Games,5.0,265.98,587
B0002492,Sample Product 2492,Office Products,3.7,15.15,433
B0002493,Sample Product 2493,Clothing,3.0,268.09,77
B0002494,Sample Product 2494,Automotive,2.9,18.79,133
B0002495,Sample Product 2495,Pet Supplies,3.8,14.66,765
B0002496,Sample Product 2496,Electronics,5.0,224.67,146
B0002497,Sample Product 2497,Office Products,4.1,23.91,292
B0002498,Sample Product 2498,Office Products,3.8,299.19,86
B0002499,Sample Product 2499,Beauty & Health,4.4,424.47,637
B0002500,Sample Product 2500,Home & Garden,3.6,106.99,305
B0002501,Sample Product 2501,Home & Garden,4.4,48.56,700
B0002502,Sample Product 2502,Automotive,2.7,233.87,699
B0002503,Sample Product 2503,Office Products,3.3,432.47,21
B0002504,Sample Product 2504,Toys & Games,4.8,391.85,350
B0002505,Sample Product 2505,Pet Supplies,3.7,290.59,463
B0002506,Sample Product 2506,Toys & Games,4.1,172.91,579
B0002507,Sample Product 2507,Books,4.4,324.23,644
B0002508,Sample Product 2508,Books,5.0,100.06,378
B0002509,Sample Product 2509,Office Products,3.5,329.01,948
B0002510,Sample Product 2510,Office Products,4.7,268.14,495
B0002511,Sample Product 2511,Beauty & Health,4.6,215.65,342
B0002512,Sample Product 2512,Electronics,5.0,200.02,860
B0002513,Sample Product 2513,Home & Garden,5.0,88.27,491
B0002514,Sample Product 2514,Home & Garden,5.0,189.4,172
B0002515,Sample Product 2515,Office Products,5.0,326.1,719
B0002516,Sample Product 2516,Pet Supplies,3.9,349.77,589
B0002517,Sample Product 2517,Clothing,4.0,471.59,817
B0002518,Sample Product 2518,Sports & Outdoors,2.7,105.84,508
B0002519,Sample Product 2519,Home & Garden,4.6,240.9,783
B0002520,Sample Product 2520,Sports & Outdoors,4.1,363.83,120
B0002521,Sample Product 2521,Books,5.0,281.8,495
B0002522,Sample Product 2522,Electronics,3.3,63.59,160
B0002523,Sample Product 2523,Beauty & Health,3.8,464.11,144
B0002524,Sample Product 2524,Office Products,4.7,49.61,453
B0002525,Sample Product 2525,Beauty & Health,4.3,407.4,109
B0002526,Sample Product 2526,Clothing,2.7,436.42,86
B0002527,Sample Product 2527,Home & Garden,4.9,156.26,41
B0002528,Sample Product 2528,Office Products,5.0,187.2,111
B0002529,Sample Product 2529,Toys & Games,4.1,177.37,25
B0002530,Sample Product 2530,Pet Supplies,5.0,229.86,748
B0002531,Sample Product 2531,Books,4.2,58.19,80
B0002532,Sample Product 2532,Beauty & Health,3.3,76.92,263
B0002533,Sample Product 2533,Sports & Outdoors,4.7,488.15,705
B0002534,Sample Product 2534,Office Products,4.0,287.8,355
B0002535,Sample Product 2535,Pet Supplies,3.8,260.78,137
B0002536,Sample Product 2536,Toys & Games,4.6,357.01,45
B0002537,Sample Product 2537,Toys & Games,3.9,292.62,910
B0002538,Sample Product 2538,Sports & Outdoors,4.6,369.81,359
B0002539,Sample Product 2539,Toys & Games,4.8,413.22,501
B0002540,Sample Product 2540,Office Products,3.7,259.69,426
B0002541,Sample Product 2541,Beauty & Health,4.7,331.76,663
B0002542,Sample Product 2542,Toys & Games,4.3,27.33,352
B0002543,Sample Product 2543,Office Products,5.0,354.22,357
B0002544,Sample Product 2544,Books,4.3,368.14,376
B0002545,Sample Product 2545,Beauty & Health,5.0,490.06,351
B0002546,Sample Product 2546,Clothing,2.8,40.16,821
B0002547,Sample Product 2547,Pet Supplies,5.0,352.57,622
B0002548,Sample Product 2548,Sports & Outdoors,3.7,47.69,918
B0002549,Sample Product 2549,Beauty & Health,4.7,192.21,119
B0002550,Sample Product 2550,Beauty & Health,3.5,359.5,837
B0002551,Sample Product 2551,Books,5.0,465.61,364
B0002552,Sample Product 2552,Electronics,4.0,136.48,433
B0002553,Sample Product 2553,Toys & Games,1.6,123.26,623
B0002554,Sample Product 2554,Electronics,5.0,204.05,954
B0002555,Sample Product 2555,Automotive,5.0,277.55,302
B0002556,Sample Product 2556,Books,3.7,440.72,159
B0002557,Sample Product 2557,Electronics,2.7,447.04,266
B0002558,Sample Product 2558,Pet Supplies,5.0,469.86,720
B0002559,Sample Product 2559,Electronics,4.8,269.88,699
B0002560,Sample Product 2560,Toys & Games,3.1,295.43,682
B0002561,Sample Product 2561,Pet Supplies,4.8,240.16,303
B0002562,Sample Product 2562,Books,4.5,299.99,969
B0002563,Sample Product 2563,Books,4.9,89.28,101
B0002564,Sample Product 2564,Clothing,4.3,36.17,769
B0002565,Sample Product 2565,Books,2.9,393.33,937
B0002566,Sample Product 2566,Books,4.5,88.71,842
B0002567,Sample Product 2567,Pet Supplies,3.1,109.18,216
B0002568,Sample Product 2568,Electronics,4.5,58.57,461
B0002569,Sample Product 2569,Clothing,2.4,170.09,272
B0002570,Sample Product 2570,Clothing,4.3,90.24,64
B0002571,Sample Product 2571,Sports & Outdoors,4.4,136.62,900
B0002572,Sample Product 2572,Automotive,3.3,119.77,306
B0002573,Sample Product 2573,Automotive,3.5,9.24,514
B0002574,Sample Product 2574,Electronics,3.8,94.69,951
B0002575,Sample Product 2575,Books,4.2,232.44,119
B0002576,Sample Product 2576,Clothing,3.3,492.2,511
B0002577,Sample Product 2577,Home & Garden,3.2,12.74,691
B0002578,Sample Product 2578,Pet Supplies,4.5,51.18,651
B0002579,Sample Product 2579,Home & Garden,4.5,80.76,685
B0002580,Sample Product 2580,Electronics,5.0,67.4,623
B0002581,Sample Product 2581,Clothing,3.8,205.16,621
B0002582,Sample Product 2582,Books,4.8,190.81,949
B0002583,Sample Product 2583,Sports & Outdoors,4.3,279.66,928
B0002584,Sample Product 2584,Clothing,5.0,162.49,290
B0002585,Sample Product 2585,Clothing,5.0,127.25,949
B0002586,Sample Product 2586,Pet Supplies,4.9,136.86,693
B0002587,Sample Product 2587,Clothing,5.0,253.22,10
B0002588,Sample Product 2588,Beauty & Health,2.6,64.57,258
B0002589,Sample Product 2589,Clothing,3.7,379.94,662
B0002590,Sample Product 2590,Clothing,3.2,14.35,906
B0002591,Sample Product 2591,Sports & Outdoors,5.0,210.17,881
B0002592,Sample Product 2592,Beauty & Health,5.0,248.8,657
B0002593,Sample Product 2593,Sports & Outdoors,5.0,103.69,984
B0002594,Sample Product 2594,Automotive,5.0,438.96,924
B0002595,Sample Product 2595,Clothing,3.3,379.91,549
B0002596,Sample Product 2596,Clothing,4.8,220.16,777
B0002597,Sample Product 2597,Automotive,3.4,406.31,127
B0002598,Sample Product 2598,Clothing,2.9,77.28,525
B0002599,Sample Product 2599,Books,3.9,158.33,68
B0002600,Sample Product 2600,Toys & Games,3.1,361.14,616
B0002601,Sample Product 2601,Home & Garden,5.0,148.69,247
B0002602,Sample Product 2602,Electronics,4.7,362.15,632
B0002603,Sample Product 2603,Pet Supplies,4.0,421.26,412
B0002604,Sample Product 2604,Home & Garden,3.8,114.64,748
B0002605,Sample Product 2605,Books,5.0,288.96,463
B0002606,Sample Product 2606,Beauty & Health,3.9,250.05,26
B0002607,Sample Product 2607,Automotive,3.7,36.72,701
B0002608,Sample Product 2608,Pet Supplies,5.0,201.63,579
B0002609,Sample Product 2609,Sports & Outdoors,4.1,178.18,394
B0002610,Sample Product 2610,Electronics,4.9,54.47,951
B0002611,Sample Product 2611,Electronics,2.5,474.03,940
B0002612,Sample Product 2612,Home & Garden,4.4,310.03,593
B0002613,Sample Product 2613,Clothing,3.8,95.26,592
B0002614,Sample Product 2614,Beauty & Health,3.8,452.78,206
B0002615,Sample Product 2615,Electronics,4.5,223.39,284
B0002616,Sample Product 2616,Office Products,5.0,91.22,69
B0002617,Sample Product 2617,Books,4.0,349.16,426
B0002618,Sample Product 2618,Home & Garden,4.7,238.7,130
B0002619,Sample Product 2619,Pet Supplies,4.4,129.32,474
B0002620,Sample Product 2620,Home & Garden,3.8,201.14,50
B0002621,Sample Product 2621,Pet Supplies,4.8,118.06,566
B0002622,Sample Product 2622,Electronics,5.0,259.04,698
